,store_name,product_ref,año,Semana,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,lost_sales,producto_costo_unitario
16398,SUCURSAL BUCARAMANGA,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.013039,0.0,55991.55,0.0,0.0,78761.12
16399,SUCURSAL CALI,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.021862,0.0,0.75,12.0,0.0,78761.12
16400,SUCURSAL CALLE 6,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.005955,0.0,25571.26,0.0,0.0,78761.12
16401,SUCURSAL MEDELLIN,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.113417,0.0,0.77,12.0,0.0,78761.12
16402,SUCURSAL NORTE,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.000254,0.0,1090.25,0.0,0.0,78761.12
16403,SUCURSAL VALLADOLID,DAB08030025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,78761.12
16404,PRINCIPAL COTA,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,0.119456,0.0,0.5,6.0,0.0,17955.23
16405,SUCURSAL BARRANQUILLA,DAB08031025,2025.0,2025-09-16 00:00:00,38,3.0,2.605179,4.0,0.21,3.230769230769231,0.0,17955.23
16406,SUCURSAL BUCARAMANGA,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,0.207035,0.0,0.32,4.8,0.0,17955.23
16407,SUCURSAL CALI,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,1.00499,0.0,0.37,4.5,0.0,17955.23
16408,SUCURSAL CALLE 6,DAB08031025,2025.0,2025-09-16 00:00:00,38,1.0,2.010923,1.0,0.25,2.2857142857142856,0.0,17955.23
16409,SUCURSAL MEDELLIN,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,0.243959,0.0,0.56,4.8,0.0,17955.23
16410,SUCURSAL NORTE,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,0.328851,0.0,0.3,4.8,0.0,17955.23
16411,SUCURSAL VALLADOLID,DAB08031025,2025.0,2025-09-16 00:00:00,38,0.0,0.398049,0.0,0.43,4.8,0.0,17955.23
16412,PRINCIPAL COTA,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16413,SUCURSAL BARRANQUILLA,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16414,SUCURSAL BUCARAMANGA,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16415,SUCURSAL CALI,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16416,SUCURSAL CALLE 6,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16417,SUCURSAL MEDELLIN,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16418,SUCURSAL NORTE,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.102427,0.0,0.9,12.0,0.0,6807.5
16419,SUCURSAL VALLADOLID,DAB08032115,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,6807.5
16420,PRINCIPAL COTA,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18798.22
16421,SUCURSAL BARRANQUILLA,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18798.22
16422,SUCURSAL BUCARAMANGA,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.1024,0.0,0.9,12.0,0.0,18798.22
16423,SUCURSAL CALI,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18798.22
16424,SUCURSAL CALLE 6,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.051288,0.0,0.88,12.0,0.0,18798.22
16425,SUCURSAL MEDELLIN,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18798.22
16426,SUCURSAL NORTE,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.310086,0.0,1.31,12.0,0.0,18798.22
16427,SUCURSAL VALLADOLID,DAB08032136,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18798.22
16428,PRINCIPAL COTA,DAB08037025,2025.0,2025-09-16 00:00:00,38,1.0,0.261833,1.0,0.76,12.0,0.0,33506.24
16429,SUCURSAL BARRANQUILLA,DAB08037025,2025.0,2025-09-16 00:00:00,38,0.0,4.055062,0.0,0.5,4.090909090909091,0.0,33506.24
16430,SUCURSAL BUCARAMANGA,DAB08037025,2025.0,2025-09-16 00:00:00,38,1.0,2.570997,2.0,0.43,7.2,0.0,33506.24
16431,SUCURSAL CALI,DAB08037025,2025.0,2025-09-16 00:00:00,38,0.0,0.478274,0.0,0.61,4.8,0.0,33506.24
16432,SUCURSAL CALLE 6,DAB08037025,2025.0,2025-09-16 00:00:00,38,0.0,0.537589,0.0,0.53,3.4285714285714284,0.0,33506.24
16433,SUCURSAL MEDELLIN,DAB08037025,2025.0,2025-09-16 00:00:00,38,1.0,2.937133,1.0,0.56,6.193548387096774,0.0,33506.24
16434,SUCURSAL NORTE,DAB08037025,2025.0,2025-09-16 00:00:00,38,0.0,0.128234,0.0,0.46,6.0,0.0,33506.24
16435,SUCURSAL VALLADOLID,DAB08037025,2025.0,2025-09-16 00:00:00,38,0.0,0.103077,0.0,1.74,12.0,0.0,33506.24
16436,PRINCIPAL COTA,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16437,SUCURSAL BARRANQUILLA,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16438,SUCURSAL BUCARAMANGA,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16439,SUCURSAL CALI,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16440,SUCURSAL CALLE 6,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16441,SUCURSAL MEDELLIN,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16442,SUCURSAL NORTE,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16443,SUCURSAL VALLADOLID,DAB08044025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,11868.26
16444,PRINCIPAL COTA,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,0.283854,1.0,0.85,12.0,0.0,26959.71
16445,SUCURSAL BARRANQUILLA,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,1.070024,1.0,0.44,4.8,0.0,26959.71
16446,SUCURSAL BUCARAMANGA,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,4.562976,5.0,0.37,4.54054054054054,0.0,26959.71
16447,SUCURSAL CALI,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,1.473986,1.0,0.47,6.0,0.0,26959.71
16448,SUCURSAL CALLE 6,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,0.540328,1.0,0.23,4.0,0.0,26959.71
16449,SUCURSAL MEDELLIN,DAB08051025,2025.0,2025-09-16 00:00:00,38,2.0,18.487756,44.0,0.42,5.50375939849624,0.0,26959.71
16450,SUCURSAL NORTE,DAB08051025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,26959.71
16451,SUCURSAL VALLADOLID,DAB08051025,2025.0,2025-09-16 00:00:00,38,1.0,1.079786,1.0,0.48,6.857142857142857,0.0,26959.71
16452,PRINCIPAL COTA,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,31531.85
16453,SUCURSAL BARRANQUILLA,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.078033,0.0,0.7,6.0,0.0,31531.85
16454,SUCURSAL BUCARAMANGA,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,3.8e-05,0.0,163.02,0.0,0.0,31531.85
16455,SUCURSAL CALI,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.003352,0.0,14396.06,0.0,0.0,31531.85
16456,SUCURSAL CALLE 6,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.005323,0.0,22856.55,0.0,0.0,31531.85
16457,SUCURSAL MEDELLIN,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,31531.85
16458,SUCURSAL NORTE,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,31531.85
16459,SUCURSAL VALLADOLID,DAB08053025,2025.0,2025-09-16 00:00:00,38,0.0,0.004503,0.0,19339.0,0.0,0.0,31531.85
16460,PRINCIPAL COTA,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,73666.16
16461,SUCURSAL BARRANQUILLA,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,1.08186,0.0,0.4,4.363636363636364,0.0,73666.16
16462,SUCURSAL BUCARAMANGA,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,0.294491,0.0,2.9,12.0,0.0,73666.16
16463,SUCURSAL CALI,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,0.828735,0.0,0.31,5.142857142857142,0.0,73666.16
16464,SUCURSAL CALLE 6,DAB08055025,2025.0,2025-09-16 00:00:00,38,1.0,0.353018,1.0,0.46,8.0,0.0,73666.16
16465,SUCURSAL MEDELLIN,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,0.094547,0.0,0.72,12.0,0.0,73666.16
16466,SUCURSAL NORTE,DAB08055025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,73666.16
16467,SUCURSAL VALLADOLID,DAB08055025,2025.0,2025-09-16 00:00:00,38,1.0,0.720022,1.0,0.46,8.0,0.0,73666.16
16468,PRINCIPAL COTA,DAB08056025,2025.0,2025-09-16 00:00:00,38,0.0,0.359017,0.0,0.54,4.0,0.0,26842.03
16469,SUCURSAL BARRANQUILLA,DAB08056025,2025.0,2025-09-16 00:00:00,38,0.0,1.430205,0.0,1.08,3.2,0.0,26842.03
16470,SUCURSAL BUCARAMANGA,DAB08056025,2025.0,2025-09-16 00:00:00,38,2.0,2.083122,2.0,0.16,2.7692307692307696,0.0,26842.03
16471,SUCURSAL CALI,DAB08056025,2025.0,2025-09-16 00:00:00,38,0.0,1.966714,0.0,0.74,5.142857142857143,0.0,26842.03
16472,SUCURSAL CALLE 6,DAB08056025,2025.0,2025-09-16 00:00:00,38,2.0,2.141736,4.0,0.54,6.923076923076923,0.0,26842.03
16473,SUCURSAL MEDELLIN,DAB08056025,2025.0,2025-09-16 00:00:00,38,1.0,4.246232,15.0,0.56,7.384615384615385,0.0,26842.03
16474,SUCURSAL NORTE,DAB08056025,2025.0,2025-09-16 00:00:00,38,1.0,1.256611,1.0,0.15,2.4,0.0,26842.03
16475,SUCURSAL VALLADOLID,DAB08056025,2025.0,2025-09-16 00:00:00,38,0.0,2.647853,0.0,0.4,4.0,0.0,26842.03
16476,PRINCIPAL COTA,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44393.42
16477,SUCURSAL BARRANQUILLA,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.052429,0.0,0.87,12.0,0.0,44393.42
16478,SUCURSAL BUCARAMANGA,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44393.42
16479,SUCURSAL CALI,DAB08057025,2025.0,2025-09-16 00:00:00,38,1.0,0.259362,1.0,0.76,12.0,0.0,44393.42
16480,SUCURSAL CALLE 6,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.012443,0.0,47149.49,0.0,0.0,44393.42
16481,SUCURSAL MEDELLIN,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44393.42
16482,SUCURSAL NORTE,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44393.42
16483,SUCURSAL VALLADOLID,DAB08057025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,44393.42
16484,PRINCIPAL COTA,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,59804.81
16485,SUCURSAL BARRANQUILLA,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.51251,0.0,0.32,4.5,0.0,59804.81
16486,SUCURSAL BUCARAMANGA,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.132548,0.0,0.87,12.0,0.0,59804.81
16487,SUCURSAL CALI,DAB08059025,2025.0,2025-09-16 00:00:00,38,1.0,0.820217,1.0,0.48,8.0,0.0,59804.81
16488,SUCURSAL CALLE 6,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.181329,0.0,0.42,4.0,0.0,59804.81
16489,SUCURSAL MEDELLIN,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.354049,0.0,0.71,12.0,0.0,59804.81
16490,SUCURSAL NORTE,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.011259,0.0,48346.55,0.0,0.0,59804.81
16491,SUCURSAL VALLADOLID,DAB08059025,2025.0,2025-09-16 00:00:00,38,0.0,0.076535,0.0,1.31,12.0,0.0,59804.81
16492,PRINCIPAL COTA,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.000158,0.0,680.4,0.0,0.0,18348.31
16493,SUCURSAL BARRANQUILLA,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.034372,0.0,0.79,12.0,0.0,18348.31
16494,SUCURSAL BUCARAMANGA,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16495,SUCURSAL CALI,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16496,SUCURSAL CALLE 6,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16497,SUCURSAL MEDELLIN,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16498,SUCURSAL NORTE,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16499,SUCURSAL VALLADOLID,DAB08060025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,18348.31
16500,PRINCIPAL COTA,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16501,SUCURSAL BARRANQUILLA,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16502,SUCURSAL BUCARAMANGA,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16503,SUCURSAL CALI,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.08197,0.0,0.91,12.0,0.0,33197.48
16504,SUCURSAL CALLE 6,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16505,SUCURSAL MEDELLIN,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16506,SUCURSAL NORTE,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16507,SUCURSAL VALLADOLID,DAB08062025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,33197.48
16508,PRINCIPAL COTA,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.03405,0.0,1.15,12.0,0.0,27790.73
16509,SUCURSAL BARRANQUILLA,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.079318,0.0,0.58,6.0,0.0,27790.73
16510,SUCURSAL BUCARAMANGA,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,27790.73
16511,SUCURSAL CALI,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,27790.73
16512,SUCURSAL CALLE 6,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,5.3e-05,0.0,227.49,0.0,0.0,27790.73
16513,SUCURSAL MEDELLIN,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.0017,0.0,6808.46,0.0,0.0,27790.73
16514,SUCURSAL NORTE,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.000114,0.0,490.0,0.0,0.0,27790.73
16515,SUCURSAL VALLADOLID,DAB08063025,2025.0,2025-09-16 00:00:00,38,0.0,0.040642,0.0,0.45,6.0,0.0,27790.73
16516,PRINCIPAL COTA,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.402654,0.0,0.81,12.0,0.0,29449.59
16517,SUCURSAL BARRANQUILLA,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,29449.59
16518,SUCURSAL BUCARAMANGA,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,29449.59
16519,SUCURSAL CALI,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.064424,0.0,0.75,12.0,0.0,29449.59
16520,SUCURSAL CALLE 6,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,29449.59
16521,SUCURSAL MEDELLIN,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,29449.59
16522,SUCURSAL NORTE,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.132922,0.0,0.87,6.0,0.0,29449.59
16523,SUCURSAL VALLADOLID,DAB08068025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,29449.59
16524,PRINCIPAL COTA,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,1.0,65372.62
16525,SUCURSAL BARRANQUILLA,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.151543,0.0,0.45,6.0,0.0,65372.62
16526,SUCURSAL BUCARAMANGA,DAB08069025,2025.0,2025-09-16 00:00:00,38,1.0,0.213816,1.0,0.71,12.0,0.0,65372.62
16527,SUCURSAL CALI,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.037666,0.0,1.52,12.0,0.0,65372.62
16528,SUCURSAL CALLE 6,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.197641,0.0,0.44,6.0,0.0,65372.62
16529,SUCURSAL MEDELLIN,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.134442,0.0,0.49,6.0,0.0,65372.62
16530,SUCURSAL NORTE,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.001062,0.0,4562.69,0.0,0.0,65372.62
16531,SUCURSAL VALLADOLID,DAB08069025,2025.0,2025-09-16 00:00:00,38,0.0,0.10577,0.0,0.82,12.0,0.0,65372.62
16532,PRINCIPAL COTA,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,54850.88
16533,SUCURSAL BARRANQUILLA,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.008081,0.0,34696.43,0.0,0.0,54850.88
16534,SUCURSAL BUCARAMANGA,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.094208,0.0,0.72,12.0,0.0,54850.88
16535,SUCURSAL CALI,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,54850.88
16536,SUCURSAL CALLE 6,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.088649,0.0,0.74,12.0,0.0,54850.88
16537,SUCURSAL MEDELLIN,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.057915,0.0,0.72,12.0,0.0,54850.88
16538,SUCURSAL NORTE,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.000544,0.0,2051.97,0.0,0.0,54850.88
16539,SUCURSAL VALLADOLID,DAB08070025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,54850.88
16540,PRINCIPAL COTA,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,7.3e-05,0.0,316.06,0.0,0.0,49591.34
16541,SUCURSAL BARRANQUILLA,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49591.34
16542,SUCURSAL BUCARAMANGA,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.004358,0.0,18714.9,0.0,0.0,49591.34
16543,SUCURSAL CALI,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.162834,0.0,0.66,12.0,0.0,49591.34
16544,SUCURSAL CALLE 6,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49591.34
16545,SUCURSAL MEDELLIN,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.058238,0.0,0.72,12.0,0.0,49591.34
16546,SUCURSAL NORTE,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49591.34
16547,SUCURSAL VALLADOLID,DAB08078025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49591.34
16548,PRINCIPAL COTA,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,2.9e-05,1.6e-05,73.88,0.0,1.0,40351.34
16549,SUCURSAL BARRANQUILLA,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,40351.34
16550,SUCURSAL BUCARAMANGA,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,40351.34
16551,SUCURSAL CALI,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.01083,0.0,46506.04,0.0,0.0,40351.34
16552,SUCURSAL CALLE 6,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.085899,0.0,0.91,12.0,0.0,40351.34
16553,SUCURSAL MEDELLIN,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,40351.34
16554,SUCURSAL NORTE,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,40351.34
16555,SUCURSAL VALLADOLID,DAB08079025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,40351.34
16556,PRINCIPAL COTA,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,23719.51
16557,SUCURSAL BARRANQUILLA,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.241942,0.0,0.57,9.6,0.0,23719.51
16558,SUCURSAL BUCARAMANGA,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.988128,0.0,0.66,12.0,0.0,23719.51
16559,SUCURSAL CALI,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.146662,0.0,0.44,6.0,0.0,23719.51
16560,SUCURSAL CALLE 6,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.343997,0.0,0.46,8.0,0.0,23719.51
16561,SUCURSAL MEDELLIN,DAB08080025,2025.0,2025-09-16 00:00:00,38,1.0,0.45437,1.0,0.48,6.0,0.0,23719.51
16562,SUCURSAL NORTE,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.000396,0.0,1701.05,0.0,0.0,23719.51
16563,SUCURSAL VALLADOLID,DAB08080025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,23719.51
16564,PRINCIPAL COTA,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,0.000446,0.0,1657.87,0.0,0.0,35194.65
16565,SUCURSAL BARRANQUILLA,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,0.239206,0.0,0.77,9.0,0.0,35194.65
16566,SUCURSAL BUCARAMANGA,DAB08086025,2025.0,2025-09-16 00:00:00,38,2.0,0.661108,3.0,1.2,12.0,1.0,35194.65
16567,SUCURSAL CALI,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,0.070368,0.0,302166.27,0.0,0.0,35194.65
16568,SUCURSAL CALLE 6,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,1.381402,0.0,0.4,4.8,0.0,35194.65
16569,SUCURSAL MEDELLIN,DAB08086025,2025.0,2025-09-16 00:00:00,38,1.0,0.88673,1.0,0.69,12.0,0.0,35194.65
16570,SUCURSAL NORTE,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,5e-05,0.0,189.0,0.0,0.0,35194.65
16571,SUCURSAL VALLADOLID,DAB08086025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,35194.65
16572,PRINCIPAL COTA,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49826.12
16573,SUCURSAL BARRANQUILLA,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.056113,0.0,0.76,12.0,0.0,49826.12
16574,SUCURSAL BUCARAMANGA,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49826.12
16575,SUCURSAL CALI,DAB08087025,2025.0,2025-09-16 00:00:00,38,1.0,0.4,2.0,0.0,0.0,0.0,49826.12
16576,SUCURSAL CALLE 6,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,8e-06,0.0,33.05,0.0,0.0,49826.12
16577,SUCURSAL MEDELLIN,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49826.12
16578,SUCURSAL NORTE,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49826.12
16579,SUCURSAL VALLADOLID,DAB08087025,2025.0,2025-09-16 00:00:00,38,0.0,0.0,0.0,0.0,0.0,0.0,49826.12
16580,PRINCIPAL COTA,DAB08093025,2025.0,2025-09-16 00:00:00,38,0.0,0.165664,0.0,0.89,12.0,0.0,68944.74
16581,SUCURSAL BARRANQUILLA,DAB08093025,2025.0,2025-09-16 00:00:00,38,0.0,1.538968,0.0,0.29,2.2857142857142856,0.0,68944.74
16582,SUCURSAL BUCARAMANGA,DAB08093025,2025.0,2025-09-16 00:00:00,38,2.0,3.391966,6.0,0.5,7.0,0.0,68944.74
16583,SUCURSAL CALI,DAB08093025,2025.0,2025-09-16 00:00:00,38,0.0,0.537873,0.0,0.29,3.2,0.0,68944.74
16584,SUCURSAL CALLE 6,DAB08093025,2025.0,2025-09-16 00:00:00,38,1.0,1.502309,2.0,0.47,4.363636363636364,0.0,68944.74
