,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
1645170,SUCURSAL NORTE,DAB04937025,2025.0,36,1.635682,1.0,11527.63
1645276,SUCURSAL NORTE,DAB04957025,2025.0,36,0.314064,1.0,17816.04
1645382,SUCURSAL NORTE,DAB04968025,2025.0,36,0.495643,1.0,10352.73
1645594,SUCURSAL NORTE,DAB04982025,2025.0,36,0.882001,1.0,24978.02
1645753,SUCURSAL NORTE,DAB08003025,2025.0,36,0.0,0.0,17380.5
1645912,SUCURSAL NORTE,DAB08010025,2025.0,36,0.512886,1.0,39754.24
1646760,SUCURSAL NORTE,DAB08056025,2025.0,36,1.400967,3.0,26842.03
1647661,SUCURSAL NORTE,DAB08108025,2025.0,36,2.165387,4.0,20187.1
1647820,SUCURSAL NORTE,DAB08115025,2025.0,36,0.621922,1.0,13954.11
1648032,SUCURSAL NORTE,DAB08123025,2025.0,36,0.0,0.0,31714.27
1648933,SUCURSAL NORTE,DAB08161025,2025.0,36,0.567886,1.0,17481.48
1649198,SUCURSAL NORTE,DAB08170025,2025.0,36,0.437698,1.0,16758.17
1649622,SUCURSAL NORTE,DAB08190025,2025.0,36,1.118759,1.0,22069.66
1649993,SUCURSAL NORTE,DAB08209025,2025.0,36,0.20002,1.000011,47765.99
1650152,SUCURSAL NORTE,DAB08218025,2025.0,36,0.007747,0.004304,30018.69
1650205,SUCURSAL NORTE,DAB08219025,2025.0,36,0.2,1.0,54062.68
1650258,SUCURSAL NORTE,DAB08220025,2025.0,36,0.267829,1.0,25753.66
1650364,SUCURSAL NORTE,DAB08222025,2025.0,36,0.601476,3.0,27932.8
1650841,SUCURSAL NORTE,DAB08253025,2025.0,36,0.437311,1.13184,62259.07
1651689,SUCURSAL NORTE,DAB09003025,2025.0,36,0.0,0.0,11112.49
1652060,SUCURSAL NORTE,DAB09056025,2025.0,36,1.073278,2.0,16379.87
1653597,SUCURSAL NORTE,DAB09209025,2025.0,36,0.200022,1.000012,21394.59
1653756,SUCURSAL NORTE,DAB09218025,2025.0,36,0.004244,0.002358,15736.38
1653809,SUCURSAL NORTE,DAB09219025,2025.0,36,0.2,1.0,22971.0
1653915,SUCURSAL NORTE,DAB09222025,2025.0,36,0.602882,3.0,13345.76
1654286,SUCURSAL NORTE,DAB09253025,2025.0,36,0.216585,1.009214,20608.06
1654869,SUCURSAL NORTE,DAB12524025,2025.0,36,0.815704,1.0,72084.56
1654975,SUCURSAL NORTE,DAB12570025,2025.0,36,0.342908,1.0,18775.78
1655399,SUCURSAL NORTE,DAB12852025,2025.0,36,0.291509,1.0,23425.45
1655505,SUCURSAL NORTE,DAB12872025,2025.0,36,0.353358,1.0,26716.59
1655664,SUCURSAL NORTE,DAB12982025,2025.0,36,1.344078,4.0,71466.45
1655823,SUCURSAL NORTE,DAB14570025,2025.0,36,4.900907,12.0,9774.98
1655876,SUCURSAL NORTE,DAB14666025,2025.0,36,1.655067,1.0,12885.22
1655929,SUCURSAL NORTE,DAB14671025,2025.0,36,0.2,1.0,13409.93
1656035,SUCURSAL NORTE,DAB14772025,2025.0,36,2.811222,4.0,9112.4
1657360,SUCURSAL NORTE,DAB19003025,2025.0,36,0.0,0.0,16086.1
1660328,SUCURSAL NORTE,DAC00071189,2025.0,36,0.18,0.1,3610.37
1665734,SUCURSAL NORTE,DAC10090189,2025.0,36,3.574187,9.0,3596.02
1667430,SUCURSAL NORTE,DAE00822189,2025.0,36,2.389722,9.0,5681.81
1667695,SUCURSAL NORTE,DAE00868189,2025.0,36,1.708744,6.0,11560.59
1669073,SUCURSAL NORTE,DAE01003122,2025.0,36,0.0,0.0,9895.45
1673048,SUCURSAL NORTE,DAE01096189,2025.0,36,0.41157,2.0,5023.84
1674161,SUCURSAL NORTE,DAE01122189,2025.0,36,0.948401,3.0,6473.08
1674214,SUCURSAL NORTE,DAE01123136,2025.0,36,0.0,0.0,13823.62
1676758,SUCURSAL NORTE,DAE02286025,2025.0,36,0.0,0.0,102135.55
1678560,SUCURSAL NORTE,DAE02653025,2025.0,36,0.207144,1.003969,37061.92
1679408,SUCURSAL NORTE,DAE02983025,2025.0,36,1.206916,1.0,10565.22
1680627,SUCURSAL NORTE,DAE04066025,2025.0,36,1.620123,3.0,13494.34
1681157,SUCURSAL NORTE,DAE04113025,2025.0,36,0.282144,1.0,20706.11
1682323,SUCURSAL NORTE,DAE04227025,2025.0,36,0.2,1.0,38026.03
1682641,SUCURSAL NORTE,DAE04270025,2025.0,36,0.200059,1.0,31892.51
1682906,SUCURSAL NORTE,DAE04286025,2025.0,36,0.0,0.0,34536.24
1684867,SUCURSAL NORTE,DAE04653025,2025.0,36,0.208033,1.004462,25023.21
1689637,SUCURSAL NORTE,DAE05824115,2025.0,36,0.0,0.0,5196.09
1690432,SUCURSAL NORTE,DAE06237025,2025.0,36,0.137726,0.0,99789.53
1697746,SUCURSAL NORTE,DAE09001025,2025.0,36,0.094812,0.052674,41677.76
1702781,SUCURSAL NORTE,DAP08050189,2025.0,36,0.256932,1.0,54568.0
1703417,SUCURSAL NORTE,DAP08203189,2025.0,36,1.206989,5.0,29930.27
1704053,SUCURSAL NORTE,DAR02006025,2025.0,36,0.341223,1.0,24672.45
1704742,SUCURSAL NORTE,DAR02047025,2025.0,36,0.204626,1.0,30410.6
1705431,SUCURSAL NORTE,DAR02122025,2025.0,36,0.200884,1.0,87994.63
1705908,SUCURSAL NORTE,DAR02140025,2025.0,36,0.252429,1.0,48156.2
1706544,SUCURSAL NORTE,DAR02227025,2025.0,36,0.2,1.0,89761.45
1706809,SUCURSAL NORTE,DAR02265025,2025.0,36,0.632293,1.0,42286.93
1706862,SUCURSAL NORTE,DAR02270025,2025.0,36,0.20069,1.0,50090.44
1708081,SUCURSAL NORTE,DAR02523025,2025.0,36,0.453582,1.0,69096.74
1708346,SUCURSAL NORTE,DAR02543025,2025.0,36,0.0,0.0,47985.35
1709088,SUCURSAL NORTE,DAR02695025,2025.0,36,0.211501,1.0,33710.44
1709141,SUCURSAL NORTE,DAR02708025,2025.0,36,0.712458,2.0,37002.06
1709406,SUCURSAL NORTE,DAR02789025,2025.0,36,0.20019,1.0,30162.55
1709459,SUCURSAL NORTE,DAR02804025,2025.0,36,4.643042,14.0,37194.96
1710201,SUCURSAL NORTE,DAR02986025,2025.0,36,0.605762,1.0,13535.16
1710572,SUCURSAL NORTE,DAR03066025,2025.0,36,2.001046,3.0,19283.91
1711049,SUCURSAL NORTE,DAR03113025,2025.0,36,0.300875,1.0,25398.04
1711579,SUCURSAL NORTE,DAR03349025,2025.0,36,0.09216,0.0512,29795.42
1712533,SUCURSAL NORTE,DAR04543025,2025.0,36,0.0,0.0,35375.45
1712851,SUCURSAL NORTE,DAR08034025,2025.0,36,0.241376,1.0,40471.43
1715077,SUCURSAL NORTE,DAR12523025,2025.0,36,0.617926,2.0,96676.78
1717780,SUCURSAL NORTE,DAX02570025,2025.0,36,0.0,0.0,56632.0
1719741,SUCURSAL NORTE,DCE00047137,2025.0,36,0.228898,1.0,20361.88
1721225,SUCURSAL NORTE,DCE00390137,2025.0,36,1.105929,2.392183,31858.76
1721278,SUCURSAL NORTE,DCE00390189,2025.0,36,0.241848,1.0,8149.85
1722656,SUCURSAL NORTE,DCE00479189,2025.0,36,0.213743,1.0,6391.47
1726366,SUCURSAL NORTE,DCE00580189,2025.0,36,6.518108,25.0,6436.7
1726949,SUCURSAL NORTE,DCE00609189,2025.0,36,0.002658,0.0,9143.13
1727214,SUCURSAL NORTE,DCE00622122,2025.0,36,0.0,0.0,17395.65
1727320,SUCURSAL NORTE,DCE00622189,2025.0,36,0.0,0.0,6861.76
1728221,SUCURSAL NORTE,DCE00662189,2025.0,36,5.00859,5.0,4345.67
1728910,SUCURSAL NORTE,DCE00753138,2025.0,36,0.0,0.0,44131.94
1729493,SUCURSAL NORTE,DCE00797189,2025.0,36,1.340704,5.0,6346.11
1730023,SUCURSAL NORTE,DCE00833189,2025.0,36,6.43033,14.0,6048.61
1730129,SUCURSAL NORTE,DCE00843189,2025.0,36,3.554581,2.863656,8977.92
1730288,SUCURSAL NORTE,DCE00844189,2025.0,36,3.990948,12.0,6900.01
1731083,SUCURSAL NORTE,DCE00905189,2025.0,36,2.941478,9.0,5156.86
1731242,SUCURSAL NORTE,DCE00906189,2025.0,36,1.043636,2.0,5849.51
1732355,SUCURSAL NORTE,DCE00990189,2025.0,36,0.596035,2.0,9412.26
1732514,SUCURSAL NORTE,DCE01002137,2025.0,36,0.447952,0.248862,25822.25
1733627,SUCURSAL NORTE,DCE10128138,2025.0,36,0.87584,1.0,32255.81
1734687,SUCURSAL NORTE,DCE30128137,2025.0,36,0.062511,0.034728,20508.34
1734740,SUCURSAL NORTE,DCE30930138,2025.0,36,1.267318,6.0,61143.43
1736648,SUCURSAL NORTE,DCS00271137,2025.0,36,0.203087,1.001715,63973.93
1737761,SUCURSAL NORTE,DCS00342189,2025.0,36,2.582731,8.0,9595.17
1738768,SUCURSAL NORTE,DCS00518136,2025.0,36,0.0,0.0,11438.66
1739775,SUCURSAL NORTE,DCS00679189,2025.0,36,1.079411,4.0,18203.44
1740146,SUCURSAL NORTE,DCS00727189,2025.0,36,0.30615,1.0,19836.0
1740517,SUCURSAL NORTE,DCS00744136,2025.0,36,0.489874,1.161041,20078.84
1740888,SUCURSAL NORTE,DCS00767189,2025.0,36,0.2,1.0,34054.0
1740994,SUCURSAL NORTE,DCS00923139,2025.0,36,0.282938,1.0,17500.06
1741047,SUCURSAL NORTE,DCS00924139,2025.0,36,0.279023,1.0,17500.36
1745287,SUCURSAL NORTE,DCX00386138,2025.0,36,0.041545,0.02308,222404.2
1746877,SUCURSAL NORTE,DCX20225137,2025.0,36,0.002335,0.001297,206841.26
1747990,SUCURSAL NORTE,DHE00317137,2025.0,36,0.201682,1.0,7918.84
1750163,SUCURSAL NORTE,DLE00228189,2025.0,36,0.0,0.0,19227.0
1753714,SUCURSAL NORTE,DLE00963139,2025.0,36,0.0,0.0,6602.4
1754085,SUCURSAL NORTE,DLE01034189,2025.0,36,0.0,0.0,14933.0
1754933,SUCURSAL NORTE,DLS00052189,2025.0,36,3.574508,10.0,4586.1
1755516,SUCURSAL NORTE,DLS00117189,2025.0,36,0.888718,1.0,8383.07
1756629,SUCURSAL NORTE,DLS00232189,2025.0,36,3.851581,6.0,4090.17
1756682,SUCURSAL NORTE,DLS00241189,2025.0,36,0.229279,1.016266,3661.45
1757000,SUCURSAL NORTE,DLS00264189,2025.0,36,2.987288,13.0,15407.84
1757053,SUCURSAL NORTE,DLS00268189,2025.0,36,4.175415,9.0,7749.28
1757159,SUCURSAL NORTE,DLS00278189,2025.0,36,0.018269,0.0,6794.65
1757371,SUCURSAL NORTE,DLS00295189,2025.0,36,2.732868,3.0,14548.17
1757901,SUCURSAL NORTE,DLS00532189,2025.0,36,1.126472,3.0,9616.44
1761505,SUCURSAL VALLADOLID,ALB15W40131,2025.0,36,1.601643,2.0,339158.35
1761611,SUCURSAL VALLADOLID,ALG10W30030,2025.0,36,0.471109,1.0,118284.15
1761929,SUCURSAL VALLADOLID,ALG15W40131,2025.0,36,30.923442,22.0,15388.99
1762088,SUCURSAL VALLADOLID,ALG20W50051,2025.0,36,0.796787,2.0,70347.59
1762777,SUCURSAL VALLADOLID,ALQ20W50116,2025.0,36,0.252783,1.0,23399.81
1766911,SUCURSAL VALLADOLID,BAB04926125,2025.0,36,0.0,0.0,113245.41
1770621,SUCURSAL VALLADOLID,BAB09144125,2025.0,36,0.0,0.0,60835.0
1780797,SUCURSAL VALLADOLID,BAE02587125,2025.0,36,0.0,0.0,71833.77
1787157,SUCURSAL VALLADOLID,BAE08142125,2025.0,36,0.441701,2.0,154902.79
1788535,SUCURSAL VALLADOLID,BAE09142125,2025.0,36,0.446278,2.02571,67005.62
1789807,SUCURSAL VALLADOLID,BAP02988125,2025.0,36,0.729749,0.0,158844.4
1790072,SUCURSAL VALLADOLID,BAP08050125,2025.0,36,0.408764,1.0,396473.98
1794153,SUCURSAL VALLADOLID,BCE00046125,2025.0,36,2.364141,4.0,14565.6
1796114,SUCURSAL VALLADOLID,BCE00600125,2025.0,36,0.0,0.0,8590.02
1796167,SUCURSAL VALLADOLID,BCE00601125,2025.0,36,5.515249,12.0,8531.76
1796485,SUCURSAL VALLADOLID,BCE00633125,2025.0,36,1.579174,2.0,39833.61
1796644,SUCURSAL VALLADOLID,BCE00654125,2025.0,36,1.045702,4.0,56104.83
1797174,SUCURSAL VALLADOLID,BCE00737125,2025.0,36,1.183083,1.546157,30806.31
1797227,SUCURSAL VALLADOLID,BCE00738125,2025.0,36,0.454953,2.0,39516.91
1797439,SUCURSAL VALLADOLID,BCE00764125,2025.0,36,1.936006,2.0,44995.0
1797651,SUCURSAL VALLADOLID,BCE00781125,2025.0,36,0.845896,4.0,59676.36
1797757,SUCURSAL VALLADOLID,BCE00790125,2025.0,36,0.617193,3.0,68351.72
1799347,SUCURSAL VALLADOLID,BCE00961125,2025.0,36,0.122728,0.068182,61250.36
1799718,SUCURSAL VALLADOLID,BCE00998125,2025.0,36,0.402848,2.0,315068.37
1800301,SUCURSAL VALLADOLID,BCE10551125,2025.0,36,1.317965,6.0,26526.15
1801149,SUCURSAL VALLADOLID,BCE30551125,2025.0,36,0.057262,0.031812,24728.74
1801414,SUCURSAL VALLADOLID,BCS00007125,2025.0,36,3.452815,12.0,16846.67
1801520,SUCURSAL VALLADOLID,BCS00014125,2025.0,36,6.800331,18.0,25581.4
1801573,SUCURSAL VALLADOLID,BCS00015125,2025.0,36,0.296786,1.0,23077.63
1801785,SUCURSAL VALLADOLID,BCS00025125,2025.0,36,9.408545,12.0,31058.67
1801944,SUCURSAL VALLADOLID,BCS00028125,2025.0,36,2.889793,14.0,23370.85
1802050,SUCURSAL VALLADOLID,BCS00031125,2025.0,36,0.719354,3.0,33048.58
1802156,SUCURSAL VALLADOLID,BCS00034125,2025.0,36,0.416984,2.0,38759.83
1802209,SUCURSAL VALLADOLID,BCS00035125,2025.0,36,28.154339,53.0,20638.72
1802262,SUCURSAL VALLADOLID,BCS00055125,2025.0,36,1.514843,3.0,36094.75
1802315,SUCURSAL VALLADOLID,BCS00060125,2025.0,36,13.841614,22.0,30502.12
1802421,SUCURSAL VALLADOLID,BCS00062125,2025.0,36,2.142219,7.0,25562.27
1802474,SUCURSAL VALLADOLID,BCS00063125,2025.0,36,1.52529,1.0,19306.08
1802633,SUCURSAL VALLADOLID,BCS00076125,2025.0,36,3.517299,15.0,22992.87
1803004,SUCURSAL VALLADOLID,BCS00091125,2025.0,36,6.350198,15.0,20372.33
1803110,SUCURSAL VALLADOLID,BCS00114125,2025.0,36,0.62668,3.0,51500.78
1803375,SUCURSAL VALLADOLID,BCS00134125,2025.0,36,0.855957,2.0,29936.66
1803428,SUCURSAL VALLADOLID,BCS00161125,2025.0,36,5.866009,5.0,30628.77
1803534,SUCURSAL VALLADOLID,BCS00163125,2025.0,36,7.421328,7.0,35375.31
1803746,SUCURSAL VALLADOLID,BCS00180125,2025.0,36,9.340713,10.0,40354.56
1803799,SUCURSAL VALLADOLID,BCS00191125,2025.0,36,3.267934,3.0,65440.64
1804488,SUCURSAL VALLADOLID,BCS00242125,2025.0,36,2.883621,2.0,40493.61
1804541,SUCURSAL VALLADOLID,BCS00243125,2025.0,36,0.776338,2.0,36750.29
1804594,SUCURSAL VALLADOLID,BCS00249125,2025.0,36,19.408386,24.0,27520.25
1804647,SUCURSAL VALLADOLID,BCS00252125,2025.0,36,4.393845,8.0,30986.05
1804700,SUCURSAL VALLADOLID,BCS00253125,2025.0,36,0.42767,2.0,42453.6
1804753,SUCURSAL VALLADOLID,BCS00257125,2025.0,36,0.2,1.0,48740.6
1804806,SUCURSAL VALLADOLID,BCS00263125,2025.0,36,1.388296,1.0,20632.25
1805018,SUCURSAL VALLADOLID,BCS00273125,2025.0,36,0.441935,1.134408,46034.26
1805177,SUCURSAL VALLADOLID,BCS00284125,2025.0,36,2.213568,2.0,70186.15
1805336,SUCURSAL VALLADOLID,BCS00298125,2025.0,36,0.0,0.0,37790.26
1805919,SUCURSAL VALLADOLID,BCS00318125,2025.0,36,5.785422,25.0,31437.08
1805972,SUCURSAL VALLADOLID,BCS00321125,2025.0,36,1.479959,3.0,52803.41
1806078,SUCURSAL VALLADOLID,BCS00332125,2025.0,36,0.317769,1.0,37287.23
1806237,SUCURSAL VALLADOLID,BCS00338125,2025.0,36,5.475915,18.0,31511.75
1806290,SUCURSAL VALLADOLID,BCS00339125,2025.0,36,0.208867,1.0,49681.14
1806767,SUCURSAL VALLADOLID,BCS00363125,2025.0,36,0.787162,1.326201,53680.97
1807032,SUCURSAL VALLADOLID,BCS00384125,2025.0,36,1.653208,3.0,28589.79
1807986,SUCURSAL VALLADOLID,BCS00444125,2025.0,36,5.207639,24.0,44093.79
1808092,SUCURSAL VALLADOLID,BCS00461125,2025.0,36,0.304858,1.0,50509.66
1808463,SUCURSAL VALLADOLID,BCS00483125,2025.0,36,2.810181,12.0,42409.28
1808728,SUCURSAL VALLADOLID,BCS00500125,2025.0,36,0.871152,2.0,49073.42
1809894,SUCURSAL VALLADOLID,BCS00557125,2025.0,36,0.716011,1.0,65887.21
1810954,SUCURSAL VALLADOLID,BCS00602125,2025.0,36,0.8,4.0,85182.32
1812544,SUCURSAL VALLADOLID,BCS00700125,2025.0,36,1.661447,8.0,31689.46
1814081,SUCURSAL VALLADOLID,BCS10014125,2025.0,36,2.183374,1.0,20835.49
1814240,SUCURSAL VALLADOLID,BCS10060125,2025.0,36,1.171987,4.0,30051.57
1814399,SUCURSAL VALLADOLID,BCS10076125,2025.0,36,0.602754,3.0,23626.76
1814876,SUCURSAL VALLADOLID,BCS10191125,2025.0,36,0.0,0.0,79318.0
1815035,SUCURSAL VALLADOLID,BCS10208125,2025.0,36,2.743149,6.0,45050.97
1815300,SUCURSAL VALLADOLID,BCS10310125,2025.0,36,2.02679,5.0,97883.84
1815989,SUCURSAL VALLADOLID,BCS10416125,2025.0,36,1.387508,6.0,41938.74
1816148,SUCURSAL VALLADOLID,BCS10450125,2025.0,36,0.504334,2.0,79244.01
1816572,SUCURSAL VALLADOLID,BCS10661125,2025.0,36,2.464562,11.0,53934.26
1817208,SUCURSAL VALLADOLID,BCS60377125,2025.0,36,2.629262,6.0,81697.58
1818639,SUCURSAL VALLADOLID,BHE00009125,2025.0,36,1.0414,5.0,25626.56
1819381,SUCURSAL VALLADOLID,BHE00115125,2025.0,36,0.202348,0.112416,20465.0
1819540,SUCURSAL VALLADOLID,BHE00137125,2025.0,36,1.603761,6.0,36153.59
1822879,SUCURSAL VALLADOLID,BHE00676125,2025.0,36,1.622473,7.0,31784.06
1830458,SUCURSAL VALLADOLID,BHS00142125,2025.0,36,0.6,3.0,44639.31
1830617,SUCURSAL VALLADOLID,BHS00152125,2025.0,36,0.903988,3.0,32572.69
1830670,SUCURSAL VALLADOLID,BHS00153125,2025.0,36,0.928605,4.0,91967.84
1831253,SUCURSAL VALLADOLID,BHS00260125,2025.0,36,3.775776,12.0,45384.06
1831730,SUCURSAL VALLADOLID,BHS00325125,2025.0,36,0.659812,3.0,89180.05
1831889,SUCURSAL VALLADOLID,BHS00330125,2025.0,36,2.069874,6.0,43434.77
1832525,SUCURSAL VALLADOLID,BHS00398125,2025.0,36,3.059629,12.0,74345.74
1833214,SUCURSAL VALLADOLID,BHS00454125,2025.0,36,0.603515,3.0,124150.28
1833797,SUCURSAL VALLADOLID,BHS00504125,2025.0,36,1.76,4.0,26643.13
1834221,SUCURSAL VALLADOLID,BHS00530125,2025.0,36,0.400761,2.0,108629.65
1834592,SUCURSAL VALLADOLID,BHS00581125,2025.0,36,0.6,3.0,136960.77
1835228,SUCURSAL VALLADOLID,BHS00616125,2025.0,36,0.401028,2.0,59492.41
1835864,SUCURSAL VALLADOLID,BHS00674125,2025.0,36,0.605977,3.00332,52907.94
1836712,SUCURSAL VALLADOLID,BHS10097125,2025.0,36,0.6,3.0,94660.13
1838514,SUCURSAL VALLADOLID,BLE00100125,2025.0,36,0.639191,2.0,36291.55
1839521,SUCURSAL VALLADOLID,BLE00618125,2025.0,36,0.2,1.0,48044.5
1839892,SUCURSAL VALLADOLID,BLE00709125,2025.0,36,0.693362,2.0,78142.15
1842012,SUCURSAL VALLADOLID,BLS00001125,2025.0,36,28.751072,106.0,16075.29
1842330,SUCURSAL VALLADOLID,BLS00009125,2025.0,36,0.367948,1.0,25809.95
1842383,SUCURSAL VALLADOLID,BLS00018125,2025.0,36,0.425788,1.0,30438.69
1842436,SUCURSAL VALLADOLID,BLS00021125,2025.0,36,2.592286,1.0,29092.05
1842754,SUCURSAL VALLADOLID,BLS00036125,2025.0,36,0.000348,0.000194,15579.69
1842807,SUCURSAL VALLADOLID,BLS00037125,2025.0,36,15.963086,25.0,32797.97
1843072,SUCURSAL VALLADOLID,BLS00043125,2025.0,36,0.102992,0.057218,12367.52
1843231,SUCURSAL VALLADOLID,BLS00046125,2025.0,36,4.079234,13.0,16055.84
1843337,SUCURSAL VALLADOLID,BLS00049125,2025.0,36,1.521191,6.0,18510.51
1843443,SUCURSAL VALLADOLID,BLS00052125,2025.0,36,0.986866,3.0,15202.56
1843549,SUCURSAL VALLADOLID,BLS00054125,2025.0,36,3.315714,2.0,45923.23
1843920,SUCURSAL VALLADOLID,BLS00077125,2025.0,36,3.01394,3.0,55892.34
1844291,SUCURSAL VALLADOLID,BLS00102125,2025.0,36,8.231336,36.0,29249.56
1844450,SUCURSAL VALLADOLID,BLS00109125,2025.0,36,6.146774,14.0,21904.37
1844503,SUCURSAL VALLADOLID,BLS00111125,2025.0,36,6.905384,12.0,23312.59
1844980,SUCURSAL VALLADOLID,BLS00141125,2025.0,36,4.386617,6.0,83157.51
1845722,SUCURSAL VALLADOLID,BLS00177125,2025.0,36,13.474132,28.0,31215.6
1846093,SUCURSAL VALLADOLID,BLS00202125,2025.0,36,1.451695,2.0,63012.98
1846199,SUCURSAL VALLADOLID,BLS00205125,2025.0,36,2.602764,6.0,39997.77
1847471,SUCURSAL VALLADOLID,BLS00267125,2025.0,36,0.526311,1.0,34460.5
1847736,SUCURSAL VALLADOLID,BLS00286125,2025.0,36,5.046298,5.0,87305.53
1847789,SUCURSAL VALLADOLID,BLS00289125,2025.0,36,1.238091,2.0,111029.63
1848001,SUCURSAL VALLADOLID,BLS00297125,2025.0,36,0.918568,3.0,44908.06
1848107,SUCURSAL VALLADOLID,BLS00311125,2025.0,36,2.047357,1.0,39912.01
1848160,SUCURSAL VALLADOLID,BLS00320125,2025.0,36,1.507362,4.0,58205.33
1849538,SUCURSAL VALLADOLID,BLS00457125,2025.0,36,1.470483,1.0,12382.89
1849591,SUCURSAL VALLADOLID,BLS00458125,2025.0,36,2.759143,13.088413,15035.42
1850863,SUCURSAL VALLADOLID,BLS00542125,2025.0,36,1.203067,6.0,36741.19
1851711,SUCURSAL VALLADOLID,BLS00588125,2025.0,36,0.58655,1.21475,38172.59
1852400,SUCURSAL VALLADOLID,BLS00631125,2025.0,36,0.0,0.0,6711.97
1853990,SUCURSAL VALLADOLID,BLS10018125,2025.0,36,5.610864,8.0,32067.65
1854096,SUCURSAL VALLADOLID,BLS10023125,2025.0,36,1.8818,1.0,21131.09
1854308,SUCURSAL VALLADOLID,BLS10045125,2025.0,36,7.654963,5.0,18718.01
1854467,SUCURSAL VALLADOLID,BLS10050125,2025.0,36,3.455546,6.0,14670.17
1854573,SUCURSAL VALLADOLID,BLS10077125,2025.0,36,0.502619,1.0,58669.67
1855209,SUCURSAL VALLADOLID,BLS10286125,2025.0,36,3.996142,3.0,94550.23
1856004,SUCURSAL VALLADOLID,BSS00487125,2025.0,36,0.10368,0.0576,169002.54
1856534,SUCURSAL VALLADOLID,BWS00078125,2025.0,36,1.50987,1.0,27840.29
1856693,SUCURSAL VALLADOLID,BWS00303125,2025.0,36,7.281381,1.0,61456.11
1857011,SUCURSAL VALLADOLID,BWS10081125,2025.0,36,0.0,0.0,18563.33
1857064,SUCURSAL VALLADOLID,BWS10084125,2025.0,36,0.508282,1.0,29046.67
1857117,SUCURSAL VALLADOLID,BWS10122125,2025.0,36,0.0,0.0,58041.0
1857435,SUCURSAL VALLADOLID,BWS40078125,2025.0,36,1.426103,1.0,22349.73
1858813,SUCURSAL VALLADOLID,DAB02547025,2025.0,36,9.526769,12.0,21847.84
1858919,SUCURSAL VALLADOLID,DAB02570025,2025.0,36,4.170216,2.0,13507.71
1859184,SUCURSAL VALLADOLID,DAB02640025,2025.0,36,0.0,0.0,25333.62
1859396,SUCURSAL VALLADOLID,DAB02666025,2025.0,36,3.174131,1.0,11371.65
1859714,SUCURSAL VALLADOLID,DAB02702025,2025.0,36,3.20461,4.0,37347.94
1859926,SUCURSAL VALLADOLID,DAB02738025,2025.0,36,7.081873,2.0,6922.56
1860085,SUCURSAL VALLADOLID,DAB02772025,2025.0,36,1.388677,1.0,10680.97
1860191,SUCURSAL VALLADOLID,DAB02783025,2025.0,36,2.882847,3.0,25921.71
1860244,SUCURSAL VALLADOLID,DAB02788025,2025.0,36,4.588089,1.0,21285.17
1860562,SUCURSAL VALLADOLID,DAB02852025,2025.0,36,0.0,0.0,14416.91
1860615,SUCURSAL VALLADOLID,DAB02856025,2025.0,36,0.93009,1.0,26249.95
1860668,SUCURSAL VALLADOLID,DAB02859025,2025.0,36,0.265536,1.0,21609.65
1861569,SUCURSAL VALLADOLID,DAB02926025,2025.0,36,3.264838,5.0,38199.0
1861728,SUCURSAL VALLADOLID,DAB02937025,2025.0,36,4.595311,2.0,31327.41
1861834,SUCURSAL VALLADOLID,DAB02957025,2025.0,36,14.462818,12.0,34721.11
1862364,SUCURSAL VALLADOLID,DAB02976025,2025.0,36,1.85404,2.0,46162.66
1862523,SUCURSAL VALLADOLID,DAB02982025,2025.0,36,4.314501,4.0,48785.61
1862682,SUCURSAL VALLADOLID,DAB02995025,2025.0,36,0.609514,1.0,16351.45
1863212,SUCURSAL VALLADOLID,DAB04570025,2025.0,36,3.17632,7.097956,8840.52
1863477,SUCURSAL VALLADOLID,DAB04640025,2025.0,36,0.0,0.0,16642.34
1863636,SUCURSAL VALLADOLID,DAB04666025,2025.0,36,1.32433,1.0,8104.21
1863901,SUCURSAL VALLADOLID,DAB04702025,2025.0,36,1.088114,2.0,16161.0
1864166,SUCURSAL VALLADOLID,DAB04783025,2025.0,36,0.992758,1.440421,11951.86
1864219,SUCURSAL VALLADOLID,DAB04788025,2025.0,36,1.508932,1.0,11364.7
1864325,SUCURSAL VALLADOLID,DAB04805025,2025.0,36,0.805536,1.0,10232.58
1864484,SUCURSAL VALLADOLID,DAB04852025,2025.0,36,0.562862,1.0,15775.79
1865067,SUCURSAL VALLADOLID,DAB04926025,2025.0,36,0.680256,1.0,19112.68
1865173,SUCURSAL VALLADOLID,DAB04937025,2025.0,36,1.694356,1.0,11527.63
1865279,SUCURSAL VALLADOLID,DAB04957025,2025.0,36,3.925518,7.0,17816.04
1865597,SUCURSAL VALLADOLID,DAB04982025,2025.0,36,3.432984,5.0,24978.02
1865915,SUCURSAL VALLADOLID,DAB08010025,2025.0,36,2.137757,1.0,39754.24
1866339,SUCURSAL VALLADOLID,DAB08031025,2025.0,36,0.621946,1.0,17955.23
1866604,SUCURSAL VALLADOLID,DAB08051025,2025.0,36,0.333035,1.0,26959.71
1866710,SUCURSAL VALLADOLID,DAB08055025,2025.0,36,0.812537,1.0,73666.16
1866763,SUCURSAL VALLADOLID,DAB08056025,2025.0,36,3.38727,3.0,26842.03
1867505,SUCURSAL VALLADOLID,DAB08093025,2025.0,36,1.313569,2.507538,68944.74
1867664,SUCURSAL VALLADOLID,DAB08108025,2025.0,36,1.458566,3.0,20187.1
