,store_name,product_ref,año,Semana,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,lost_sales,producto_costo_unitario
28338,SUCURSAL BUCARAMANGA,DCS00744136,2025.0,2025-09-23 00:00:00,39,0.0,0.860532,0.0,0.37,6.052631578947368,0.0,19138.52
28339,SUCURSAL CALI,DCS00744136,2025.0,2025-09-23 00:00:00,39,1.0,0.40016,1.0,0.71,6.571428571428571,0.0,19138.52
28340,SUCURSAL CALLE 6,DCS00744136,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19138.52
28341,SUCURSAL MEDELLIN,DCS00744136,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19138.52
28342,SUCURSAL NORTE,DCS00744136,2025.0,2025-09-23 00:00:00,39,0.0,0.25115,0.0,0.46,3.8333333333333335,0.0,19138.52
28343,SUCURSAL VALLADOLID,DCS00744136,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,19138.52
28344,PRINCIPAL COTA,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.02704,0.0,1.27,23.0,0.0,24807.0
28345,SUCURSAL BARRANQUILLA,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.175282,0.0,0.74,13.8,0.0,24807.0
28346,SUCURSAL BUCARAMANGA,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.150447,0.0,0.77,11.5,0.0,24807.0
28347,SUCURSAL CALI,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,1.506834,0.0,0.75,10.615384615384617,0.0,24807.0
28348,SUCURSAL CALLE 6,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.214481,0.0,0.89,11.5,0.0,24807.0
28349,SUCURSAL MEDELLIN,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.180823,0.0,0.94,11.5,0.0,24807.0
28350,SUCURSAL NORTE,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.187237,0.0,0.75,11.5,0.0,24807.0
28351,SUCURSAL VALLADOLID,DCS00756189,2025.0,2025-09-23 00:00:00,39,0.0,0.386308,0.0,0.81,12.545454545454545,0.0,24807.0
28352,PRINCIPAL COTA,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,31359.0
28353,SUCURSAL BARRANQUILLA,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.240432,0.0,0.6,11.5,0.0,31359.0
28354,SUCURSAL BUCARAMANGA,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.150447,0.0,0.77,11.5,0.0,31359.0
28355,SUCURSAL CALI,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.96498,0.0,0.8,19.71428571428571,0.0,31359.0
28356,SUCURSAL CALLE 6,DCS00757189,2025.0,2025-09-23 00:00:00,39,1.0,0.491853,1.0,0.62,6.571428571428571,0.0,31359.0
28357,SUCURSAL MEDELLIN,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.128197,0.0,1.17,23.0,0.0,31359.0
28358,SUCURSAL NORTE,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.194222,0.0,0.69,9.200000000000001,0.0,31359.0
28359,SUCURSAL VALLADOLID,DCS00757189,2025.0,2025-09-23 00:00:00,39,0.0,0.930971,0.0,0.87,15.333333333333334,0.0,31359.0
28360,PRINCIPAL COTA,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,17105.0
28361,SUCURSAL BARRANQUILLA,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.290936,0.0,0.54,7.666666666666666,0.0,17105.0
28362,SUCURSAL BUCARAMANGA,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.785758,0.0,0.51,7.0769230769230775,0.0,17105.0
28363,SUCURSAL CALI,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,1.005961,0.0,0.6,15.333333333333332,0.0,17105.0
28364,SUCURSAL CALLE 6,DCS00758189,2025.0,2025-09-23 00:00:00,39,1.0,0.505684,1.0,0.6,8.625,0.0,17105.0
28365,SUCURSAL MEDELLIN,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.180871,0.0,0.94,11.5,0.0,17105.0
28366,SUCURSAL NORTE,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.192341,0.0,0.63,11.5,0.0,17105.0
28367,SUCURSAL VALLADOLID,DCS00758189,2025.0,2025-09-23 00:00:00,39,0.0,0.171595,0.0,0.65,9.857142857142856,0.0,17105.0
28368,PRINCIPAL COTA,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.208273,0.0,0.83,15.333333333333334,0.0,83193.0
28369,SUCURSAL BARRANQUILLA,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.706072,0.392262,0.38,5.111111111111111,1.0,83193.0
28370,SUCURSAL BUCARAMANGA,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,83193.0
28371,SUCURSAL CALI,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.002297,0.0,1.38,23.0,0.0,83193.0
28372,SUCURSAL CALLE 6,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,83193.0
28373,SUCURSAL MEDELLIN,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,83193.0
28374,SUCURSAL NORTE,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,83193.0
28375,SUCURSAL VALLADOLID,DCS00759137,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,83193.0
28376,PRINCIPAL COTA,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28377,SUCURSAL BARRANQUILLA,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28378,SUCURSAL BUCARAMANGA,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28379,SUCURSAL CALI,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28380,SUCURSAL CALLE 6,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28381,SUCURSAL MEDELLIN,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28382,SUCURSAL NORTE,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28383,SUCURSAL VALLADOLID,DCS00760189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28384,PRINCIPAL COTA,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28385,SUCURSAL BARRANQUILLA,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28386,SUCURSAL BUCARAMANGA,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28387,SUCURSAL CALI,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,2.0,0.0
28388,SUCURSAL CALLE 6,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28389,SUCURSAL MEDELLIN,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28390,SUCURSAL NORTE,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28391,SUCURSAL VALLADOLID,DCS00761189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28392,PRINCIPAL COTA,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,24398.0
28393,SUCURSAL BARRANQUILLA,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.064386,0.0,0.68,7.666666666666667,0.0,24398.0
28394,SUCURSAL BUCARAMANGA,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.0211,0.0,1.05,11.5,0.0,24398.0
28395,SUCURSAL CALI,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,24398.0
28396,SUCURSAL CALLE 6,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.125183,0.0,1.41,17.25,0.0,24398.0
28397,SUCURSAL MEDELLIN,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.023073,0.012818,1.37,23.0,1.0,24398.0
28398,SUCURSAL NORTE,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.05023,0.0,0.69,9.200000000000001,0.0,24398.0
28399,SUCURSAL VALLADOLID,DCS00765189,2025.0,2025-09-23 00:00:00,39,0.0,0.005851,0.0,1.26,23.0,0.0,24398.0
28400,PRINCIPAL COTA,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,37752.0
28401,SUCURSAL BARRANQUILLA,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.303203,0.168446,0.59,8.625,1.0,37752.0
28402,SUCURSAL BUCARAMANGA,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.020427,0.0,0.87,15.333333333333334,0.0,37752.0
28403,SUCURSAL CALI,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,37752.0
28404,SUCURSAL CALLE 6,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.013455,0.007475,1.26,23.0,1.0,37752.0
28405,SUCURSAL MEDELLIN,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.129656,0.072031,0.67,7.666666666666667,3.0,37752.0
28406,SUCURSAL NORTE,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.091902,0.0,0.73,13.8,0.0,37752.0
28407,SUCURSAL VALLADOLID,DCS00766189,2025.0,2025-09-23 00:00:00,39,0.0,0.162231,0.0,0.62,10.615384615384617,0.0,37752.0
28408,PRINCIPAL COTA,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,34054.0
28409,SUCURSAL BARRANQUILLA,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.008994,0.0,1.24,23.0,0.0,34054.0
28410,SUCURSAL BUCARAMANGA,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.360499,0.200277,0.95,23.0,1.0,34054.0
28411,SUCURSAL CALI,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,34054.0
28412,SUCURSAL CALLE 6,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.138338,0.0,0.74,11.5,0.0,34054.0
28413,SUCURSAL MEDELLIN,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,34054.0
28414,SUCURSAL NORTE,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.102597,0.0,1.27,23.0,0.0,34054.0
28415,SUCURSAL VALLADOLID,DCS00767189,2025.0,2025-09-23 00:00:00,39,0.0,0.163,0.0,0.76,5.75,0.0,34054.0
28416,PRINCIPAL COTA,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,2.0,23679.0
28417,SUCURSAL BARRANQUILLA,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.062753,0.034863,0.96,13.8,1.0,23679.0
28418,SUCURSAL BUCARAMANGA,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.023624,0.0,1.38,23.0,0.0,23679.0
28419,SUCURSAL CALI,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.103507,0.0,1.24,19.71428571428571,0.0,23679.0
28420,SUCURSAL CALLE 6,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.041914,0.0,0.77,11.5,0.0,23679.0
28421,SUCURSAL MEDELLIN,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.006158,0.0,1.31,23.0,0.0,23679.0
28422,SUCURSAL NORTE,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.053384,0.0,0.72,11.5,0.0,23679.0
28423,SUCURSAL VALLADOLID,DCS00768189,2025.0,2025-09-23 00:00:00,39,0.0,0.014468,0.0,1.25,23.0,0.0,23679.0
28424,PRINCIPAL COTA,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28425,SUCURSAL BARRANQUILLA,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28426,SUCURSAL BUCARAMANGA,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28427,SUCURSAL CALI,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28428,SUCURSAL CALLE 6,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28429,SUCURSAL MEDELLIN,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28430,SUCURSAL NORTE,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28431,SUCURSAL VALLADOLID,DCS00770189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28432,PRINCIPAL COTA,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28433,SUCURSAL BARRANQUILLA,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28434,SUCURSAL BUCARAMANGA,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28435,SUCURSAL CALI,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28436,SUCURSAL CALLE 6,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28437,SUCURSAL MEDELLIN,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28438,SUCURSAL NORTE,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28439,SUCURSAL VALLADOLID,DCS00771189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28440,PRINCIPAL COTA,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28441,SUCURSAL BARRANQUILLA,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28442,SUCURSAL BUCARAMANGA,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28443,SUCURSAL CALI,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28444,SUCURSAL CALLE 6,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28445,SUCURSAL MEDELLIN,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28446,SUCURSAL NORTE,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28447,SUCURSAL VALLADOLID,DCS00774189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28448,PRINCIPAL COTA,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28449,SUCURSAL BARRANQUILLA,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28450,SUCURSAL BUCARAMANGA,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28451,SUCURSAL CALI,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28452,SUCURSAL CALLE 6,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28453,SUCURSAL MEDELLIN,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28454,SUCURSAL NORTE,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28455,SUCURSAL VALLADOLID,DCS00775189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28456,PRINCIPAL COTA,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28457,SUCURSAL BARRANQUILLA,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28458,SUCURSAL BUCARAMANGA,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28459,SUCURSAL CALI,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28460,SUCURSAL CALLE 6,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28461,SUCURSAL MEDELLIN,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28462,SUCURSAL NORTE,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28463,SUCURSAL VALLADOLID,DCS00776189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28464,PRINCIPAL COTA,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28465,SUCURSAL BARRANQUILLA,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28466,SUCURSAL BUCARAMANGA,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28467,SUCURSAL CALI,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28468,SUCURSAL CALLE 6,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28469,SUCURSAL MEDELLIN,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28470,SUCURSAL NORTE,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28471,SUCURSAL VALLADOLID,DCS00778189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28472,PRINCIPAL COTA,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28473,SUCURSAL BARRANQUILLA,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28474,SUCURSAL BUCARAMANGA,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28475,SUCURSAL CALI,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28476,SUCURSAL CALLE 6,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28477,SUCURSAL MEDELLIN,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28478,SUCURSAL NORTE,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28479,SUCURSAL VALLADOLID,DCS00780125,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28480,PRINCIPAL COTA,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,17500.06
28481,SUCURSAL BARRANQUILLA,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.140147,0.0,0.82,15.333333333333334,0.0,17500.06
28482,SUCURSAL BUCARAMANGA,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.05563,0.0,0.69,11.5,0.0,17500.06
28483,SUCURSAL CALI,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,17500.06
28484,SUCURSAL CALLE 6,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.177788,0.0,0.69,7.666666666666667,0.0,17500.06
28485,SUCURSAL MEDELLIN,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.379646,0.0,0.81,15.333333333333334,0.0,17500.06
28486,SUCURSAL NORTE,DCS00923139,2025.0,2025-09-23 00:00:00,39,0.0,0.342337,0.190187,0.37,4.6000000000000005,1.0,17500.06
28487,SUCURSAL VALLADOLID,DCS00923139,2025.0,2025-09-23 00:00:00,39,1.0,0.453121,1.0,0.44,4.6000000000000005,0.0,17500.06
28488,PRINCIPAL COTA,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,17500.36
28489,SUCURSAL BARRANQUILLA,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.14396,0.0,0.76,11.5,0.0,17500.36
28490,SUCURSAL BUCARAMANGA,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.050915,0.0,0.87,15.333333333333334,0.0,17500.36
28491,SUCURSAL CALI,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,17500.36
28492,SUCURSAL CALLE 6,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.238414,0.0,0.85,11.5,0.0,17500.36
28493,SUCURSAL MEDELLIN,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.386655,0.0,0.56,11.5,0.0,17500.36
28494,SUCURSAL NORTE,DCS00924139,2025.0,2025-09-23 00:00:00,39,0.0,0.302626,0.0,0.37,4.6000000000000005,0.0,17500.36
28495,SUCURSAL VALLADOLID,DCS00924139,2025.0,2025-09-23 00:00:00,39,1.0,0.54553,1.0,0.43,3.8333333333333335,0.0,17500.36
28496,0,DCS10011010,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9415.76
28497,PRINCIPAL COTA,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.011034,0.0,0.82,11.5,0.0,10560.62
28498,SUCURSAL BARRANQUILLA,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.95365,0.0,0.6,10.454545454545455,0.0,10560.62
28499,SUCURSAL BUCARAMANGA,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.008549,0.0,1.29,23.0,0.0,10560.62
28500,SUCURSAL CALI,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.140279,0.0,0.48,4.6000000000000005,0.0,10560.62
28501,SUCURSAL CALLE 6,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,10560.62
28502,SUCURSAL MEDELLIN,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.209157,0.0,0.91,13.416666666666668,0.0,10560.62
28503,SUCURSAL NORTE,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.206309,0.0,0.77,15.333333333333334,0.0,10560.62
28504,SUCURSAL VALLADOLID,DCS10014189,2025.0,2025-09-23 00:00:00,39,0.0,0.544312,0.0,0.41,5.111111111111111,0.0,10560.62
28505,PRINCIPAL COTA,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28506,SUCURSAL BARRANQUILLA,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28507,SUCURSAL BUCARAMANGA,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28508,SUCURSAL CALI,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28509,SUCURSAL CALLE 6,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28510,SUCURSAL MEDELLIN,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28511,SUCURSAL NORTE,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28512,SUCURSAL VALLADOLID,DCS10076190,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,3089.92
28513,PRINCIPAL COTA,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.042139,0.0,1.3,23.0,0.0,7302.16
28514,SUCURSAL BARRANQUILLA,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28515,SUCURSAL BUCARAMANGA,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28516,SUCURSAL CALI,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28517,SUCURSAL CALLE 6,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28518,SUCURSAL MEDELLIN,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28519,SUCURSAL NORTE,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28520,SUCURSAL VALLADOLID,DCS10115189,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,7302.16
28521,PRINCIPAL COTA,DCS10121138,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,99548.21
28522,SUCURSAL BARRANQUILLA,DCS10121138,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,99548.21
28523,SUCURSAL BUCARAMANGA,DCS10121138,2025.0,2025-09-23 00:00:00,39,0.0,0.0047,0.0,1.27,23.0,0.0,99548.21
28524,SUCURSAL CALI,DCS10121138,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,99548.21
28525,SUCURSAL CALLE 6,DCS10121138,2025.0,2025-09-23 00:00:00,39,0.0,0.0,0.0,0.0,0.0,0.0,99548.21
